"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-12-05,4,2016-01-02,0.386829812700361,0.01,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,0.717892239062618,0.025,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,0.789158792037559,0.05,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,0.894410409728917,0.1,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.00209535765848,0.15,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.05071873837506,0.2,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.14697690092811,0.25,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.24508628225232,0.3,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.34054415223169,0.35,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.43039068067396,0.4,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.5045659103277,0.45,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.5331848103315,0.5,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.61267974605096,0.55,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.66668580213433,0.6,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.7071589232046,0.65,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.85297443260686,0.7,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.98924337587681,0.75,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.06279328869163,0.8,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.14136093473057,0.85,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.46457578109017,0.9,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.71474834193166,0.95,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,3.01089082732009,0.975,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,3.20252261345873,0.99,"ili perc","quantile"
