"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-17,4,2017-01-14,0.626380947446405,0.01,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,0.85118177006603,0.025,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.29750527000948,0.05,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.46245402861925,0.1,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.68790418511501,0.15,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.79363388161786,0.2,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.93099600971286,0.25,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.07321910545109,0.3,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.18235560741119,0.35,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.28242899855206,0.4,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.40045299695917,0.45,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.42811627780487,0.5,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.5157469999881,0.55,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.58662256298285,0.6,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.66806295846689,0.65,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.95790929532484,0.7,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.06023038912728,0.75,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.21242960119729,0.8,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.38517204085029,0.85,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.63714966081494,0.9,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.95366992574904,0.95,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,5.20279506929495,0.975,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,5.6497126762916,0.99,"ili perc","quantile"
