"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-01-21,4,2017-02-18,1.95876032243818,0.01,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,2.10140797340673,0.025,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,2.5109551350205,0.05,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,2.89087698337579,0.1,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.00431312325447,0.15,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.17094057805845,0.2,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.25069716361055,0.25,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.39115333044971,0.3,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.52191959518079,0.35,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.64244182186044,0.4,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.75013856635885,0.45,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.87976758858651,0.5,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.01140333758285,0.55,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.18569201580259,0.6,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.36428965090975,0.65,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.49658287449112,0.7,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.54486327175555,0.75,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.69712063212365,0.8,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.95712762758803,0.85,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,5.4337669971076,0.9,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,6.00952704606082,0.95,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,7.16641707985755,0.975,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,8.12890530730454,0.99,"ili perc","quantile"
