"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-02-04,4,2017-03-04,2.83470720591817,0.01,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,2.96647475015384,0.025,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,3.26628610790768,0.05,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,3.65264134283016,0.1,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,3.83786006201069,0.15,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,3.9261276274558,0.2,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.08866872497614,0.25,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.22288283323726,0.3,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.39856699077753,0.35,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.57811093094243,0.4,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.82422509900886,0.45,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.9476654564999,0.5,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,5.02375190013528,0.55,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,5.21421161952148,0.6,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,5.4951584434662,0.65,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,5.63052630490233,0.7,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,5.72009632788464,0.75,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,5.95312968791474,0.8,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,6.30331559059669,0.85,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,6.78199215476515,0.9,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,7.74566120659412,0.95,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,8.19333565061833,0.975,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,10.2777795625332,0.99,"ili perc","quantile"
