"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-02-18,4,2017-03-18,2.97033667936167,0.01,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.08474535982178,0.025,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.29160366450491,0.05,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.59498358381534,0.1,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.7789252759864,0.15,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.99073919505172,0.2,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.10123360947698,0.25,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.23274565939458,0.3,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.3730803499714,0.35,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.53540404878681,0.4,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.66861480367768,0.45,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.95708745851936,0.5,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,5.14720283626,0.55,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,5.23705865610291,0.6,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,5.50833758335515,0.65,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,5.76886752392812,0.7,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,5.91974645541946,0.75,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,6.07345612007905,0.8,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,6.72683055275919,0.85,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,7.00902337497676,0.9,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,7.33730046880429,0.95,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,7.83023082380028,0.975,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,8.20011411613825,0.99,"ili perc","quantile"
