"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-01-28,4,2017-02-25,1.78024406619487,0.01,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,2.29605189394835,0.025,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,2.55430521615372,0.05,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,3.00612587508297,0.1,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,3.13685821588482,0.15,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,3.30623661148665,0.2,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,3.5304399772443,0.25,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,3.6966314803572,0.3,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,3.74080551584218,0.35,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,3.87226611658926,0.4,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,3.9496331996349,0.45,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,3.97885571031323,0.5,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,4.09226033101618,0.55,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,4.22506646430087,0.6,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,4.49303009195394,0.65,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,4.660866087658,0.7,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,4.74769833789259,0.75,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,4.84611098177539,0.8,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,5.22135627357835,0.85,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,5.74285277807106,0.9,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,5.96612862837392,0.95,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,6.07477408819833,0.975,"ili perc","quantile"
"US National",2017-01-28,4,2017-02-25,7.08277303309398,0.99,"ili perc","quantile"
