"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-11-05,4,2016-12-03,0.605063713716804,0.01,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,0.738644890472389,0.025,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,0.833822148636445,0.05,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,0.942312131294019,0.1,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.02928034646844,0.15,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.13381271341698,0.2,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.17174535103272,0.25,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.29607143231547,0.3,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.37214362037009,0.35,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.42448338067523,0.4,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.5098824155804,0.45,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.59738773455846,0.5,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.68081308373361,0.55,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.74938684546897,0.6,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.81535845959584,0.65,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.84488678204395,0.7,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.93455653612539,0.75,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.02777611788345,0.8,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.17315644865851,0.85,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.3506559468733,0.9,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.66358004355853,0.95,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.92195391756573,0.975,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,3.26679898097224,0.99,"ili perc","quantile"
