"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-03,4,2016-12-31,0.426512906298713,0.01,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,0.754470158885797,0.025,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,0.814788490349391,0.05,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.05350931988504,0.1,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.20140200897169,0.15,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.28081524832832,0.2,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.35018640437693,0.25,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.37992985505315,0.3,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.54366812485931,0.35,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.61085759242959,0.4,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.65630543434427,0.45,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.72317747680727,0.5,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.74521263388861,0.55,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.78656806636652,0.6,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.90447716854614,0.65,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.10199728816928,0.7,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.16483933734708,0.75,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.28082280553146,0.8,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.4251565996085,0.85,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.57301422695471,0.9,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.7924753737529,0.95,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.08846457343082,0.975,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.3330452367471,0.99,"ili perc","quantile"
