"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-22,4,2017-05-20,0.543171479643235,0.01,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,0.623565965467196,0.025,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,0.812665146450912,0.05,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,0.861790177538566,0.1,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.00269871349193,0.15,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.09311373399629,0.2,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.20454133882439,0.25,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.289269620344,0.3,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.35401168250086,0.35,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.41585362454738,0.4,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.45781554156137,0.45,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.50848906772343,0.5,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.55903116455368,0.55,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.58512458796744,0.6,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.63636242176614,0.65,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.75745610146747,0.7,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.80860517560432,0.75,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.97003901017857,0.8,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,2.15012351942395,0.85,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,2.31865300684073,0.9,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,2.51433631910565,0.95,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,2.69297079435784,0.975,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,2.83387317964059,0.99,"ili perc","quantile"
