"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-29,4,2017-05-27,0.351265692834434,0.01,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.576218718942155,0.025,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.772365071011317,0.05,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.877627877913733,0.1,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.953442620948473,0.15,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.03330473956644,0.2,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.11937439635313,0.25,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.1715236997529,0.3,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.24107730944951,0.35,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.29492582040397,0.4,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.36618632047276,0.45,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.413097658354,0.5,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.53356084546043,0.55,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.58474606328534,0.6,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.66613236110624,0.65,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.71718632069104,0.7,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.77767025755023,0.75,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.90456715863625,0.8,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.00452516876228,0.85,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.31901985155418,0.9,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.57730888463665,0.95,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.84244232078717,0.975,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,3.7661010480152,0.99,"ili perc","quantile"
