"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-31,4,2017-01-28,1.92684506134545,0.01,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,2.12469657065406,0.025,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,2.52902857813443,0.05,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,2.81476998551273,0.1,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.00905177816569,0.15,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.17104869544253,0.2,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.31393243799027,0.25,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.43739537138293,0.3,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.56818905433053,0.35,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.76325733639552,0.4,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.8895060389926,0.45,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.04008676884468,0.5,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.12997954593588,0.55,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.28423749173551,0.6,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.45378263805787,0.65,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.7209916055384,0.7,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.94582704603953,0.75,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,5.18633967238308,0.8,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,5.52624203302677,0.85,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,5.70175519057418,0.9,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,6.42021097636219,0.95,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,6.64882631407905,0.975,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,6.8973207367054,0.99,"ili perc","quantile"
