"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-03-26,4,2016-04-23,1.0495217985106,0.01,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,1.22497969726918,0.025,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,1.43189213502031,0.05,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,1.66777818294963,0.1,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,1.81664612567854,0.15,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,1.94631318276985,0.2,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.00645095123874,0.25,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.04200329395065,0.3,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.16640116402894,0.35,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.21225026778849,0.4,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.32858053125669,0.45,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.45060455439812,0.5,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.4816817637427,0.55,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.6069809861221,0.6,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.78603504654483,0.65,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.88420532275345,0.7,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,3.12092951905243,0.75,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,3.26964683228184,0.8,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,3.38650991615007,0.85,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,3.63941929841746,0.9,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,3.8184878699825,0.95,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,4.11941590196098,0.975,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,4.86005836439193,0.99,"ili perc","quantile"
