"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-11-12,4,2016-12-10,0.762479825054307,0.01,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,0.855477581262557,0.025,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,0.91646204922478,0.05,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.03036879165243,0.1,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.09207106647918,0.15,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.22970247971683,0.2,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.28012991589627,0.25,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.36237296874221,0.3,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.40067542441617,0.35,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.43053112270375,0.4,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.47416409958513,0.45,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.58444856865878,0.5,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.67183516487437,0.55,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.76568585570382,0.6,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.82616980068685,0.65,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.87370248806714,0.7,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.94335314873736,0.75,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.00394904401995,0.8,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.12442944741732,0.85,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.29355958071583,0.9,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.55610783385732,0.95,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.73528703671009,0.975,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,4.02561918034743,0.99,"ili perc","quantile"
