"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-15,4,2017-05-13,0.673970653674789,0.01,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.693596630977683,0.025,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.786074685749698,0.05,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.843142582722421,0.1,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.958685327268914,0.15,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.04798842207577,0.2,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.22046902235966,0.25,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.326149367439,0.3,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.41428901105213,0.35,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.4346931054471,0.4,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.48604757639321,0.45,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.57004402345217,0.5,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.65367789665229,0.55,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.71964930329404,0.6,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.82048304542339,0.65,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.89746840847452,0.7,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.96149272408214,0.75,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.1175820505523,0.8,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.26273061082578,0.85,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.59531013177712,0.9,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,3.03671203134795,0.95,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,3.40498511540984,0.975,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,3.91684894349738,0.99,"ili perc","quantile"
