"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2016-11-05,4,2016-12-03,0.541546343536913,0.01,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,0.650480899967849,0.025,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,0.791417644439608,0.05,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,0.862888078772514,0.1,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.0908654063928,0.15,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.26686761651164,0.2,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.35777744441147,0.25,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.47776118704088,0.3,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.52409950869275,0.35,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.59799049464163,0.4,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.72084431770128,0.45,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.76513816279606,0.5,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.80136786855362,0.55,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.84379923552256,0.6,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.93094671023085,0.65,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,1.98330464283866,0.7,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,2.06677214685803,0.75,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,2.1621004825851,0.8,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,2.43936768543395,0.85,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,2.61708690889822,0.9,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,2.93966150690184,0.95,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,3.33959828128975,0.975,"ili perc","quantile"
"HHS Region 3",2016-11-05,4,2016-12-03,3.92807858266759,0.99,"ili perc","quantile"
