"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 4",2015-11-14,4,2015-12-12,0.38509074339763,0.01,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,0.66420936324005,0.025,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,0.708016824413962,0.05,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,0.865792321637169,0.1,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.04155795898052,0.15,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.13129121227079,0.2,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.19210070871724,0.25,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.24149352301725,0.3,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.287953898356,0.35,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.32342376049594,0.4,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.40131954741711,0.45,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.45856215845457,0.5,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.55328814561384,0.55,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.62400523869994,0.6,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.69882605194826,0.65,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.74599394628148,0.7,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.7911764633626,0.75,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,1.94389764100309,0.8,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,2.03636464002042,0.85,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,2.28179169846319,0.9,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,2.87611587739769,0.95,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,3.13583604663777,0.975,"ili perc","quantile"
"HHS Region 4",2015-11-14,4,2015-12-12,3.33339860326404,0.99,"ili perc","quantile"
