"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2017-01-28,4,2017-02-25,1.30261899235674,0.01,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,1.93403252073496,0.025,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,2.06888724511446,0.05,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,2.25574334888483,0.1,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,2.36401128557705,0.15,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,2.54265453118975,0.2,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,2.677012910013,0.25,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,2.85068072965936,0.3,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,2.97052772454526,0.35,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,3.0923124691131,0.4,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,3.21756702468641,0.45,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,3.35254174827344,0.5,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,3.48700842147908,0.55,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,3.57128328688151,0.6,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,3.6770813320997,0.65,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,3.73937230477182,0.7,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,3.87953675757964,0.75,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,4.03689870189275,0.8,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,4.21112884694529,0.85,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,4.91970892277758,0.9,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,5.85300794870369,0.95,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,6.57033852856605,0.975,"ili perc","quantile"
"HHS Region 3",2017-01-28,4,2017-02-25,7.30438826595364,0.99,"ili perc","quantile"
