"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2017-04-01,4,2017-04-29,1.26607892046163,0.01,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,1.3540275127739,0.025,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,1.40082621400887,0.05,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,1.56012471817471,0.1,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,1.6371907995033,0.15,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,1.87148019739583,0.2,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,2.04652948236867,0.25,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,2.10479976547245,0.3,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,2.16094516868213,0.35,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,2.27322984449742,0.4,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,2.2990848995581,0.45,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,2.40927194903518,0.5,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,2.56349306731599,0.55,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,2.69493433546481,0.6,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,2.87200010625171,0.65,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,2.94348413410055,0.7,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,3.0741329080969,0.75,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,3.23935306791343,0.8,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,3.51749880057321,0.85,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,3.72133233190655,0.9,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,4.03060292517687,0.95,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,4.20557219894703,0.975,"ili perc","quantile"
"HHS Region 3",2017-04-01,4,2017-04-29,4.99074218058554,0.99,"ili perc","quantile"
