"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2017-04-08,4,2017-05-06,0.857918188526629,0.01,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,0.978643363516764,0.025,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.00807277718871,0.05,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.09793189654921,0.1,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.23955608398201,0.15,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.33636400865139,0.2,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.42094829982892,0.25,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.57265691286396,0.3,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.62541434714524,0.35,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.69970930894459,0.4,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.78583059563626,0.45,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.846838082966,0.5,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,1.92343057649983,0.55,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,2.0081732085235,0.6,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,2.18513249320097,0.65,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,2.23582506126893,0.7,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,2.30023709814911,0.75,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,2.49959711485163,0.8,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,2.58768367424275,0.85,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,2.9759329841895,0.9,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,3.1716797313762,0.95,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,3.64286271754024,0.975,"ili perc","quantile"
"HHS Region 3",2017-04-08,4,2017-05-06,4.07306817451113,0.99,"ili perc","quantile"
