"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2017-03-11,4,2017-04-08,0.933183501648461,0.01,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,1.25994623267076,0.025,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,1.46741133731297,0.05,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,1.66566768276789,0.1,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,1.73750372666786,0.15,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,1.81694824555421,0.2,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,1.86528095907156,0.25,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,2.00171464706774,0.3,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,2.06700740536539,0.35,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,2.11044856557346,0.4,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,2.18705262425904,0.45,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,2.28307647148353,0.5,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,2.33863999389979,0.55,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,2.43989460951904,0.6,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,2.55052176796,0.65,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,2.69059767128496,0.7,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,2.8032488202544,0.75,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,3.03952682043527,0.8,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,3.2117672257064,0.85,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,3.28586264585741,0.9,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,3.77063379757878,0.95,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,4.0920745310687,0.975,"ili perc","quantile"
"HHS Region 3",2017-03-11,4,2017-04-08,5.01248889771837,0.99,"ili perc","quantile"
