"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2016-02-20,4,2016-03-19,0.741016678580107,0.01,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,0.88616001225658,0.025,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.05075368455849,0.05,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.15285029425428,0.1,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.30961780643139,0.15,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.37040251375182,0.2,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.46134388568876,0.25,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.53104313014086,0.3,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.59237969522541,0.35,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.66841360991044,0.4,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.81036440256219,0.45,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.90386066559759,0.5,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,1.97888384511487,0.55,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,2.05724074846927,0.6,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,2.14542877246378,0.65,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,2.34010326244926,0.7,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,2.40856799271257,0.75,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,2.62198850861866,0.8,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,2.82599346425632,0.85,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,3.09901059997038,0.9,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,3.68130309524117,0.95,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,4.0068200850018,0.975,"ili perc","quantile"
"HHS Region 3",2016-02-20,4,2016-03-19,4.82855311026067,0.99,"ili perc","quantile"
