"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2016-04-30,4,2016-05-28,0.705706035999995,0.01,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,0.941284350127126,0.025,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.06463578928167,0.05,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.18447462220828,0.1,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.31321487511497,0.15,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.37252425560193,0.2,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.42399152574697,0.25,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.49219535373637,0.3,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.55959167820404,0.35,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.62901531954258,0.4,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.68866413700715,0.45,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.7831526181473,0.5,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.85299479785784,0.55,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,1.95699213681413,0.6,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,2.04826651794536,0.65,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,2.12368934256005,0.7,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,2.23690240979668,0.75,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,2.46708635136429,0.8,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,2.62217170561105,0.85,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,3.08233647482858,0.9,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,3.72487944963097,0.95,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,3.95543252258882,0.975,"ili perc","quantile"
"HHS Region 3",2016-04-30,4,2016-05-28,4.62157779979729,0.99,"ili perc","quantile"
