"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2016-10-29,4,2016-11-26,0.681041050337363,0.01,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,0.721156057787196,0.025,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,0.760729860115001,0.05,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,0.86091481426396,0.1,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,0.941273826881144,0.15,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,0.994952279487728,0.2,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.04185033970192,0.25,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.09759699186617,0.3,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.17972781967775,0.35,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.24509103464125,0.4,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.26334861527279,0.45,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.32667063880969,0.5,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.39488759877267,0.55,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.4581298550548,0.6,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.52895647895978,0.65,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.60056426728433,0.7,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.66417252505806,0.75,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.76592377970094,0.8,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,1.85404906808656,0.85,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,2.09223682983244,0.9,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,2.4115513474928,0.95,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,3.02470819689595,0.975,"ili perc","quantile"
"HHS Region 3",2016-10-29,4,2016-11-26,3.49745069481048,0.99,"ili perc","quantile"
