"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 4",2015-10-31,4,2015-11-28,0.537187445768102,0.01,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,0.664481318341071,0.025,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,0.760038051977648,0.05,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.01931794064047,0.1,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.06095362740863,0.15,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.14592566026602,0.2,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.21780641048768,0.25,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.27690547157755,0.3,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.33321211476668,0.35,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.36796724757521,0.4,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.43437997250382,0.45,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.47689049914167,0.5,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.51614180441039,0.55,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.60658746413051,0.6,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.69026408343971,0.65,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.75974410871544,0.7,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,1.83291929974098,0.75,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,2.08388328500821,0.8,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,2.14226253739589,0.85,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,2.28191963370223,0.9,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,2.70913916376085,0.95,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,3.02274104978456,0.975,"ili perc","quantile"
"HHS Region 4",2015-10-31,4,2015-11-28,3.71929664543831,0.99,"ili perc","quantile"
