"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2016-04-09,4,2016-05-07,0.647176760013809,0.01,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,0.704568764750778,0.025,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,0.789321039507589,0.05,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.035794348164,0.1,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.12187160391775,0.15,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.19367878975344,0.2,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.23871442984345,0.25,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.29896820751456,0.3,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.34822241233048,0.35,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.39558185789521,0.4,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.44403233763425,0.45,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.51398199747749,0.5,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.66565073526976,0.55,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.7242220197048,0.6,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.77523810493669,0.65,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.91565243160601,0.7,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.01216585211969,0.75,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.05882939167971,0.8,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.33591319444426,0.85,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.69993520438566,0.9,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,3.28554061020532,0.95,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,3.77141262933851,0.975,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,3.90099039032254,0.99,"ili perc","quantile"
