"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2017-02-18,4,2017-03-18,2.62323303996445,0.01,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,2.66212817467228,0.025,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,3.00619974020146,0.05,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,3.20802861035416,0.1,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,3.33293430080998,0.15,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,3.44817748949279,0.2,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,3.58095619772729,0.25,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,3.69671725733201,0.3,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,3.76923656106485,0.35,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,3.92361982864244,0.4,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,4.06379826255554,0.45,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,4.18832099024192,0.5,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,4.27672317106518,0.55,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,4.34590056285027,0.6,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,4.47789986344882,0.65,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,4.65303916829776,0.7,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,4.77903252717119,0.75,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,4.92265751183945,0.8,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,5.30616714326658,0.85,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,5.69132895778339,0.9,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,6.31348670017383,0.95,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,6.83213674346698,0.975,"ili perc","quantile"
"HHS Region 3",2017-02-18,4,2017-03-18,8.54742875255651,0.99,"ili perc","quantile"
