"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 4",2015-12-05,4,2016-01-02,0.549569716695622,0.01,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,0.699102959971693,0.025,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,0.772330167510249,0.05,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.0138726388869,0.1,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.10041751016674,0.15,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.17154705141362,0.2,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.29821062711787,0.25,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.35653529263116,0.3,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.42702214677598,0.35,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.46591542822792,0.4,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.6220462896152,0.45,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.69363351163008,0.5,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.84355598321202,0.55,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.88841348939605,0.6,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.94115074613952,0.65,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,1.9917585848176,0.7,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,2.09086812769715,0.75,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,2.21687149794146,0.8,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,2.3076404775373,0.85,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,2.56713244160691,0.9,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,3.03423650958965,0.95,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,3.22136596292324,0.975,"ili perc","quantile"
"HHS Region 4",2015-12-05,4,2016-01-02,3.4810835752429,0.99,"ili perc","quantile"
