"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2016-02-06,4,2016-03-05,0.603361698636652,0.01,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,0.670112138485533,0.025,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,0.739542285062397,0.05,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,0.848788053634716,0.1,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.04608136774301,0.15,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.17519679642897,0.2,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.25843066430328,0.25,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.34730460333311,0.3,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.40428299670695,0.35,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.48656975555356,0.4,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.55643488278419,0.45,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.61327660261572,0.5,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.68720589443113,0.55,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.74477385700146,0.6,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.8510519615958,0.65,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.90549714953474,0.7,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,1.9657379131964,0.75,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,2.14117401088471,0.8,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,2.22717784122322,0.85,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,2.4156605365265,0.9,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,2.98102227154515,0.95,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,3.30294401307215,0.975,"ili perc","quantile"
"HHS Region 3",2016-02-06,4,2016-03-05,3.75096337444918,0.99,"ili perc","quantile"
