"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2016-01-30,4,2016-02-27,0.833143176311767,0.01,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,0.925732128484572,0.025,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.03967854683349,0.05,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.19166439420575,0.1,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.30170862366206,0.15,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.42033022063812,0.2,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.54507334101051,0.25,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.67345746840167,0.3,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.72251291769169,0.35,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.77427365319118,0.4,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.87836270202121,0.45,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.92998057263482,0.5,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,1.96393200502627,0.55,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,2.02420760285327,0.6,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,2.07815109696832,0.65,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,2.2587790904919,0.7,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,2.40105207750004,0.75,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,2.51561773336705,0.8,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,2.63172272449672,0.85,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,2.78857732740213,0.9,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,3.10233356471035,0.95,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,3.22964796370908,0.975,"ili perc","quantile"
"HHS Region 3",2016-01-30,4,2016-02-27,4.58017792484812,0.99,"ili perc","quantile"
