"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2016-12-17,4,2017-01-14,1.11143830861087,0.01,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,1.19393150497146,0.025,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,1.37136831385288,0.05,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,1.61842598796942,0.1,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,1.82768870775443,0.15,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,1.88808462214001,0.2,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,1.95280789146576,0.25,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,2.05902954594723,0.3,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,2.11438791417225,0.35,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,2.18106725714782,0.4,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,2.23536852723082,0.45,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,2.41883097528284,0.5,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,2.58941904732245,0.55,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,2.66692560319678,0.6,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,2.78537609049807,0.65,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,2.96202394045525,0.7,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,3.03687465738408,0.75,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,3.35298626567811,0.8,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,3.81939681823348,0.85,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,4.29720113517669,0.9,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,4.67835827912377,0.95,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,4.94658071991658,0.975,"ili perc","quantile"
"HHS Region 3",2016-12-17,4,2017-01-14,5.19520401511729,0.99,"ili perc","quantile"
