"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2017-05-06,4,2017-06-03,0.363625393936928,0.01,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.417081774207751,0.025,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.454170301251281,0.05,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.523207154693595,0.1,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.590140331395534,0.15,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.613862210853558,0.2,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.637321481352185,0.25,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.677633687695417,0.3,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.711137278985524,0.35,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.730315000344058,0.4,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.799777237354635,0.45,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.854331878643625,0.5,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.886272816275962,0.55,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,0.931446146872648,0.6,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,1.03662349002472,0.65,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,1.07346351116338,0.7,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,1.15138401146694,0.75,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,1.21400400754545,0.8,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,1.3582305262124,0.85,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,1.47678017006089,0.9,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,1.70990193753681,0.95,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,1.94430782618987,0.975,"ili perc","quantile"
"HHS Region 3",2017-05-06,4,2017-06-03,2.01455943164984,0.99,"ili perc","quantile"
