"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2016-11-26,4,2016-12-24,0.796604222902377,0.01,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,0.984811479755553,0.025,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,1.16521901297954,0.05,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,1.33225015698515,0.1,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,1.41969501032377,0.15,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,1.49925736615482,0.2,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,1.63138630737848,0.25,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,1.70495538307803,0.3,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,1.88918016099182,0.35,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,1.98453235019315,0.4,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,2.03835591418797,0.45,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,2.08892785276276,0.5,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,2.21578243630685,0.55,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,2.26547881778586,0.6,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,2.32513670370644,0.65,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,2.39905193561154,0.7,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,2.49340593129269,0.75,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,2.66161350195593,0.8,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,2.7674277463747,0.85,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,2.92946635426431,0.9,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,3.31117658609646,0.95,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,3.49459605639892,0.975,"ili perc","quantile"
"HHS Region 3",2016-11-26,4,2016-12-24,3.54132384066196,0.99,"ili perc","quantile"
