"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2017-01-14,4,2017-02-11,1.0233467251175,0.01,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,1.22657140714014,0.025,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,1.37210696473142,0.05,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,2.02821016489971,0.1,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,2.08332882646303,0.15,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,2.21307869652476,0.2,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,2.29772599236184,0.25,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,2.45567636760309,0.3,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,2.60112567761386,0.35,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,2.79252671722518,0.4,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,2.88855593811978,0.45,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,3.00867918460885,0.5,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,3.10860893344935,0.55,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,3.23805414491759,0.6,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,3.39702505928251,0.65,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,3.46397306329864,0.7,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,3.61203021914026,0.75,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,3.76481510148357,0.8,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,3.97018982478871,0.85,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,4.40025448247309,0.9,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,4.72477675573675,0.95,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,5.18652602961863,0.975,"ili perc","quantile"
"HHS Region 3",2017-01-14,4,2017-02-11,6.64436959080667,0.99,"ili perc","quantile"
