"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2016-03-19,4,2016-04-16,1.08710185033827,0.01,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,1.25691596651204,0.025,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,1.42156628396147,0.05,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,1.74760317782481,0.1,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,1.87337325673287,0.15,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,1.98835452903059,0.2,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,2.03117756279779,0.25,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,2.13286512999844,0.3,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,2.27561043875802,0.35,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,2.44017662656063,0.4,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,2.55688527387977,0.45,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,2.60976060333276,0.5,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,2.67734132939626,0.55,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,2.75454390528584,0.6,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,2.85846290330471,0.65,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,2.98228179549928,0.7,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,3.09544935539637,0.75,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,3.34296391500642,0.8,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,3.48115671336924,0.85,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,3.71460825022404,0.9,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,4.20834849136105,0.95,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,4.64489778781205,0.975,"ili perc","quantile"
"HHS Region 3",2016-03-19,4,2016-04-16,4.82401702912052,0.99,"ili perc","quantile"
