"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 3",2017-01-21,4,2017-02-18,1.25447274651241,0.01,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,1.45228294329655,0.025,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,1.72848596363865,0.05,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,1.96387489099765,0.1,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,2.1778005710538,0.15,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,2.2956621054325,0.2,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,2.45570383917181,0.25,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,2.48571127096969,0.3,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,2.53847243359808,0.35,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,2.75228915763207,0.4,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,2.83344019079796,0.45,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,2.98742374593285,0.5,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,3.1467939913618,0.55,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,3.23851228803409,0.6,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,3.33280117719343,0.65,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,3.45855396214583,0.7,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,3.63855452292605,0.75,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,3.84277479233812,0.8,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,4.18359780838503,0.85,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,4.41527021208309,0.9,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,4.67225823346036,0.95,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,5.17903899869269,0.975,"ili perc","quantile"
"HHS Region 3",2017-01-21,4,2017-02-18,7.29101362749639,0.99,"ili perc","quantile"
