"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-01-30,4,2016-02-27,1.19331396520866,0.01,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,1.37718827353775,0.025,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,1.54660872539067,0.05,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,1.67410412264152,0.1,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,1.73154724664913,0.15,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,1.8435369472843,0.2,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,1.88606246545689,0.25,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,1.95437964842483,0.3,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.01064446412551,0.35,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.05766466594522,0.4,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.11175156330081,0.45,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.14414138645233,0.5,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.22178695303154,0.55,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.3205610140276,0.6,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.38427187060915,0.65,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.47057312446703,0.7,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.59202722622333,0.75,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.65609562976715,0.8,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,2.79195344173267,0.85,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,3.06751411256647,0.9,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,3.2961394804965,0.95,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,3.73132735814643,0.975,"ili perc","quantile"
"US National",2016-01-30,4,2016-02-27,4.32291224920524,0.99,"ili perc","quantile"
