"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-01-02,4,2016-01-30,1.6824931477822,0.01,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,1.78004503211581,0.025,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,1.95678057297447,0.05,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.09653537110358,0.1,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.21726092278362,0.15,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.31951944664627,0.2,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.37617310216627,0.25,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.45267440148361,0.3,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.54814513125476,0.35,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.624931290682,0.4,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.7366556690953,0.45,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.88869978811292,0.5,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.96878014029067,0.55,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.0289525832879,0.6,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.10428844143971,0.65,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.17977724952572,0.7,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.23710482920634,0.75,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.39990486130076,0.8,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.72768815076144,0.85,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.95127217712603,0.9,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,4.48327757689805,0.95,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,4.6974028894542,0.975,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,4.86618074390294,0.99,"ili perc","quantile"
