"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-31,4,2017-01-28,2.05229509375316,0.01,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,2.39305072181732,0.025,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,2.75801792826597,0.05,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.17578206857817,0.1,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.26804204690817,0.15,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.38619762750597,0.2,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.44148868863245,0.25,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.54170368914018,0.3,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.60544283505506,0.35,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.65344201347898,0.4,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.80627885831655,0.45,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.99173727312604,0.5,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.04374563196941,0.55,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.10267132163687,0.6,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.12551694814929,0.65,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.18243050523716,0.7,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.29229076241309,0.75,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.45914389426046,0.8,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.59861184752986,0.85,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.83812481845424,0.9,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,5.13534842476869,0.95,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,5.4292402095764,0.975,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,5.4883973208156,0.99,"ili perc","quantile"
