"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-02-20,4,2016-03-19,1.30376374801958,0.01,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,1.58042181651343,0.025,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,1.65881262732295,0.05,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,1.70970252880162,0.1,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,1.88246228325217,0.15,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,1.96463042783155,0.2,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.04453765093006,0.25,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.1026046111471,0.3,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.17034890625192,0.35,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.3139539089378,0.4,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.39413667840621,0.45,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.43386257994028,0.5,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.45425932154258,0.55,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.5514450418477,0.6,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.590283652527,0.65,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.61641514586043,0.7,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.63173640508218,0.75,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.67449024166918,0.8,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.93754451376825,0.85,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,3.04857356152648,0.9,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,3.19366370837425,0.95,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,3.4202853769729,0.975,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,3.59078199402437,0.99,"ili perc","quantile"
