"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-12-12,4,2016-01-09,1.32854281476192,0.01,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.43940059956121,0.025,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.55695419063352,0.05,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.75726450391851,0.1,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.90247047890406,0.15,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.96959283282527,0.2,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.0955467088855,0.25,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.18413820504691,0.3,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.24685826874086,0.35,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.28485522388723,0.4,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.37045378138576,0.45,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.42225989628195,0.5,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.46326144787339,0.55,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.54458662203644,0.6,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.58170740165659,0.65,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.64754789457351,0.7,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.78486165814988,0.75,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,3.0321546560414,0.8,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,3.16717736647755,0.85,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,3.47822760847213,0.9,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,3.65247501619659,0.95,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,4.17855914601461,0.975,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,4.53964005812177,0.99,"ili perc","quantile"
