"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-01-21,4,2017-02-18,1.92690508184594,0.01,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,2.01100972339796,0.025,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,2.18045611569377,0.05,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,2.36879152373006,0.1,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,2.6464268141874,0.15,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,2.81644481569089,0.2,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,2.94912519733934,0.25,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.04569001741111,0.3,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.09944986705253,0.35,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.1353054070152,0.4,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.19618235722671,0.45,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.26999529402894,0.5,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.32568114971045,0.55,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.43060363382525,0.6,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.53103561831255,0.65,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.6584119146564,0.7,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.81657120518301,0.75,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,3.94929008667614,0.8,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.1838902952646,0.85,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.40607736592955,0.9,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.7448742264068,0.95,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,4.9567354614471,0.975,"ili perc","quantile"
"US National",2017-01-21,4,2017-02-18,5.09103774524377,0.99,"ili perc","quantile"
