"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-11-07,4,2015-12-05,0.953351994098651,0.01,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.13607995121214,0.025,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.24695249650079,0.05,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.32850293170636,0.1,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.4545186361398,0.15,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.51816747030744,0.2,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.6018990294437,0.25,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.65608268958518,0.3,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.71902673278637,0.35,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.76897995216538,0.4,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.79384644127954,0.45,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.86083593693468,0.5,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,1.95067749480542,0.55,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,2.01925614302538,0.6,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,2.06706401612169,0.65,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,2.11679938064579,0.7,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,2.16396030052164,0.75,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,2.30096571239627,0.8,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,2.39595343885312,0.85,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,2.50235915153101,0.9,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,2.81183440691559,0.95,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,3.20829222563754,0.975,"ili perc","quantile"
"US National",2015-11-07,4,2015-12-05,3.82482401044813,0.99,"ili perc","quantile"
