"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-18,4,2017-04-15,0.820997496592527,0.01,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.20262424549227,0.025,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.35273114283721,0.05,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.47578493768432,0.1,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.5427746218127,0.15,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.65116883614901,0.2,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.68264019343482,0.25,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.72256935130594,0.3,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.8201095773115,0.35,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.87598449024631,0.4,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.94879353362921,0.45,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.9758769570068,0.5,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.02994264436477,0.55,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.09769023053729,0.6,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.17100600058307,0.65,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.23950346878827,0.7,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.30179584861665,0.75,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.35607716218261,0.8,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.44238440904388,0.85,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.53787144902493,0.9,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.72463937548286,0.95,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.98796426184231,0.975,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,3.03449444150239,0.99,"ili perc","quantile"
