"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-05-06,4,2017-06-03,0.470662448061772,0.01,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,0.573045128897564,0.025,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,0.730968731085385,0.05,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,0.792882557264319,0.1,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,0.845022276956871,0.15,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,0.902507329122427,0.2,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,0.927915222645552,0.25,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,0.966167504855998,0.3,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.03198585719323,0.35,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.09136455967439,0.4,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.11811719390605,0.45,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.14065884964233,0.5,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.174475733,0.55,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.21156462465027,0.6,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.23814554470337,0.65,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.34166403707978,0.7,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.4278184713712,0.75,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.51656364788325,0.8,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.59119138334568,0.85,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.7709488914701,0.9,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,1.93370550048325,0.95,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,2.2834374025177,0.975,"ili perc","quantile"
"US National",2017-05-06,4,2017-06-03,2.58374583440526,0.99,"ili perc","quantile"
