"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-04,4,2017-04-01,1.16507760089401,0.01,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.26809601987528,0.025,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.40356979966645,0.05,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.5820301583974,0.1,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.69015724921973,0.15,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.75029678607452,0.2,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.80021744408163,0.25,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.84504897804533,0.3,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.87902550324866,0.35,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.90517593922204,0.4,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.98485076325713,0.45,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.02300141636675,0.5,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.15070338972944,0.55,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.1826113501923,0.6,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.24164122166318,0.65,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.29820516537628,0.7,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.36294159015251,0.75,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.45287727820904,0.8,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.49769645776701,0.85,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.7314433346903,0.9,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.86918294248314,0.95,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,3.28347370123909,0.975,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,3.66645957905076,0.99,"ili perc","quantile"
