"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-11-19,4,2016-12-17,1.37109252709702,0.01,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,1.39390700205416,0.025,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,1.59482203356696,0.05,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,1.67831656558079,0.1,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,1.72668122303607,0.15,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,1.79813193022866,0.2,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,1.88229215515966,0.25,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,1.91873899988953,0.3,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,1.98663969934401,0.35,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.05464987483146,0.4,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.10289485656573,0.45,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.17103550356816,0.5,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.23932076756292,0.55,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.37663805618855,0.6,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.44895618971483,0.65,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.52987098670983,0.7,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.62943121257043,0.75,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.67592363837515,0.8,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.7716275253009,0.85,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,2.94976633941365,0.9,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,3.21203265154425,0.95,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,3.473542332276,0.975,"ili perc","quantile"
"US National",2016-11-19,4,2016-12-17,3.82668102630219,0.99,"ili perc","quantile"
