"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-11,4,2017-04-08,1.19356691803132,0.01,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.36998160390327,0.025,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.4922722833212,0.05,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.67132672660999,0.1,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.76428354670224,0.15,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.91041344342279,0.2,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.96775619699028,0.25,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.03411531112762,0.3,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.08695364710789,0.35,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.12928911041288,0.4,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.16776773058162,0.45,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.22217661733371,0.5,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.29971249541193,0.55,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.34201961957661,0.6,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.37854008680885,0.65,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.46049646723764,0.7,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.52198733947972,0.75,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.64646559298674,0.8,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.73911710091959,0.85,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.92108495151431,0.9,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,3.34193688832978,0.95,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,3.47306839471252,0.975,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,3.75722778154034,0.99,"ili perc","quantile"
