"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-01-16,4,2016-02-13,1.2237060515613,0.01,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,1.3323348939706,0.025,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,1.52195146999185,0.05,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,1.73034595809919,0.1,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,1.84521922972117,0.15,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,1.96243971585366,0.2,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.03611134263637,0.25,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.0821085969483,0.3,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.10317045044204,0.35,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.18537565268685,0.4,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.25696434700317,0.45,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.33804080446953,0.5,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.38346748548178,0.55,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.53392436695361,0.6,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.58550881149879,0.65,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.69975682381125,0.7,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.76427891394022,0.75,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,2.86908126129069,0.8,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,3.01340963981321,0.85,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,3.22305049092475,0.9,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,3.58256869822138,0.95,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,3.97436948822152,0.975,"ili perc","quantile"
"US National",2016-01-16,4,2016-02-13,4.38072549969269,0.99,"ili perc","quantile"
