"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-12-05,4,2016-01-02,1.29001873468564,0.01,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.40335868199086,0.025,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.49561857596878,0.05,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.64108479765394,0.1,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.79823021789768,0.15,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.87659690173472,0.2,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,1.92183944810692,0.25,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.00320702754349,0.3,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.05520196867003,0.35,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.11140255966013,0.4,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.20031917971261,0.45,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.2439872859432,0.5,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.33186073172627,0.55,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.38986670494492,0.6,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.592974027747,0.65,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.65387332029303,0.7,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.69606663056943,0.75,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.78145850917033,0.8,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,2.9338562017931,0.85,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,3.09297762267099,0.9,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,3.35503309349846,0.95,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,3.55453873417544,0.975,"ili perc","quantile"
"US National",2015-12-05,4,2016-01-02,3.84853880747278,0.99,"ili perc","quantile"
