"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-02-06,4,2016-03-05,1.25743967368273,0.01,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,1.32812864985894,0.025,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,1.43558706845635,0.05,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,1.52544940092512,0.1,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,1.6904666163747,0.15,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,1.73351913603301,0.2,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,1.8122997212097,0.25,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,1.89813355020772,0.3,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,1.94207218811263,0.35,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,1.98076844524646,0.4,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,2.02848744524483,0.45,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,2.14078776702562,0.5,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,2.2295969003805,0.55,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,2.27419174688456,0.6,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,2.3513654467602,0.65,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,2.42536485791734,0.7,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,2.54947208351938,0.75,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,2.66121407722846,0.8,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,2.81220010365447,0.85,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,3.05302075875079,0.9,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,3.36209282796764,0.95,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,3.59938676677026,0.975,"ili perc","quantile"
"US National",2016-02-06,4,2016-03-05,3.76902374578681,0.99,"ili perc","quantile"
