"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-24,4,2017-01-21,2.01957597454593,0.01,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.37261774737761,0.025,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.43709160231263,0.05,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.62255117210909,0.1,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.71272073071874,0.15,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.88961315027146,0.2,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.99316757830426,0.25,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.08419438504419,0.3,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.14973264003839,0.35,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.23157431210741,0.4,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.35402663427025,0.45,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.45618215042518,0.5,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.53633263636578,0.55,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.69478097189786,0.6,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.79277369228967,0.65,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.89630223008839,0.7,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,4.04616511869725,0.75,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,4.15469703613789,0.8,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,4.36345570647883,0.85,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,4.68012118478775,0.9,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,5.47125732973138,0.95,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,6.25780861013893,0.975,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,6.50880890539395,0.99,"ili perc","quantile"
