"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-01-14,4,2017-02-11,1.7675583151722,0.01,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,1.90240730058025,0.025,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,2.14622801630492,0.05,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,2.29920129054758,0.1,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,2.38425089919223,0.15,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,2.42378677328559,0.2,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,2.53854267610645,0.25,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,2.60179829218634,0.3,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,2.6678732104462,0.35,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,2.79678025601906,0.4,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,2.91001504936405,0.45,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,2.98241253733255,0.5,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,3.11215348972822,0.55,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,3.21379044284726,0.6,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,3.29112505497792,0.65,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,3.39556651151473,0.7,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,3.48850677091499,0.75,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,3.62542577169918,0.8,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,3.8221011918641,0.85,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,4.0689169885364,0.9,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,4.19997398624711,0.95,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,4.40626432423148,0.975,"ili perc","quantile"
"US National",2017-01-14,4,2017-02-11,4.607691800914,0.99,"ili perc","quantile"
