"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-11-05,4,2016-12-03,1.33287041523717,0.01,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.39471352343948,0.025,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.44575354063488,0.05,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.50717969723829,0.1,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.54371434419292,0.15,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.59574512855035,0.2,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.67332738987918,0.25,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.76467299096578,0.3,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.80000797786287,0.35,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.93035755573135,0.4,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.989903684025,0.45,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.03825798881272,0.5,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.11697674595984,0.55,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.17695614013208,0.6,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.23630262873154,0.65,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.29101099096804,0.7,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.37035303144034,0.75,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.49448795542549,0.8,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.65306716092315,0.85,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.80766228522699,0.9,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,3.1110496465577,0.95,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,3.7518637562768,0.975,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,3.99124910683949,0.99,"ili perc","quantile"
