"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-11-28,4,2015-12-26,0.873575101453325,0.01,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.59035064807456,0.025,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.79814548777618,0.05,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.89900471293952,0.1,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.02046505156072,0.15,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.09643834616784,0.2,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.25784416518681,0.25,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.3287826627223,0.3,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.36164650538073,0.35,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.43377000893109,0.4,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.51500237415644,0.45,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.56723985591269,0.5,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.62847208307105,0.55,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.71715528422424,0.6,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.78188625983187,0.65,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.88669808531527,0.7,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.95818947194762,0.75,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,3.08531171013883,0.8,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,3.22945499159465,0.85,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,3.44801718700845,0.9,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,3.91641156434236,0.95,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,4.2418468504813,0.975,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,4.60641569633204,0.99,"ili perc","quantile"
