"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-01-23,4,2016-02-20,1.26842190082849,0.01,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,1.44730738876258,0.025,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,1.48108464485358,0.05,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,1.69052291102211,0.1,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,1.76325333823501,0.15,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,1.9027884615162,0.2,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,1.96224525051699,0.25,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.04023839170319,0.3,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.08317387404817,0.35,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.1151906708892,0.4,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.17897947891062,0.45,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.23068750536185,0.5,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.27918150823312,0.55,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.34706372979594,0.6,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.40807220321582,0.65,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.49491405501278,0.7,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.56332697864086,0.75,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.73611830344423,0.8,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,2.83351836642024,0.85,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,3.05709387750667,0.9,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,3.30864833782073,0.95,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,3.50882851655359,0.975,"ili perc","quantile"
"US National",2016-01-23,4,2016-02-20,3.62611778412817,0.99,"ili perc","quantile"
