"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-03-05,4,2016-04-02,1.09921125877652,0.01,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,1.37752772051173,0.025,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,1.43939474439762,0.05,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,1.69503226264071,0.1,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,1.75348888949304,0.15,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,1.86367147790727,0.2,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,1.94322785323529,0.25,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.00097627610796,0.3,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.07071272794473,0.35,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.1397704138513,0.4,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.1923595225884,0.45,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.27702838947892,0.5,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.32637805717465,0.55,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.38218004309388,0.6,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.44030391624797,0.65,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.52708505146615,0.7,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.65663434265287,0.75,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.83594370229284,0.8,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.96903935546299,0.85,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,3.15606143803029,0.9,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,3.27490757700266,0.95,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,3.58387099686569,0.975,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,3.78374404925374,0.99,"ili perc","quantile"
