"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-15,4,2017-05-13,0.726239781923316,0.01,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.747790979885844,0.025,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.777441033208803,0.05,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.978704671063827,0.1,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.00892512153125,0.15,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.07384113406813,0.2,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.09550600285979,0.25,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.14376320723732,0.3,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.19162573141632,0.35,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.21209085880007,0.4,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.26102258278243,0.45,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.3076467623754,0.5,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.3755552405913,0.55,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.43393393445344,0.6,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.47331058645458,0.65,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.51228559873942,0.7,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.5596194372948,0.75,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.63088267885513,0.8,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.6888174886204,0.85,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.84455840712668,0.9,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.05770675837416,0.95,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.06795423725958,0.975,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.09590241186965,0.99,"ili perc","quantile"
