"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-01,4,2017-04-29,1.03689638930025,0.01,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.07329572407286,0.025,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.09309417999595,0.05,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.22045359701725,0.1,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.33417556453103,0.15,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.41834410096609,0.2,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.49074193451345,0.25,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.55814134303237,0.3,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.59323612013991,0.35,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.65205955160243,0.4,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.718801890811,0.45,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.79924401519147,0.5,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.85196884458656,0.55,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.89197657476865,0.6,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.91359873963894,0.65,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.96070830938963,0.7,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.05349263722996,0.75,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.15531062484303,0.8,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.24268653160967,0.85,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.39404743787483,0.9,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.69743319734507,0.95,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,3.19363724949724,0.975,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,3.46642850720047,0.99,"ili perc","quantile"
